Dates,MOM Values
2014-08-08,-11.8910
2014-08-07,-11.8779
2014-08-06,-13.0434
2014-08-05,-9.6228
2014-08-04,-10.2879
2014-08-01,-9.1390
2014-07-31,-7.8606
2014-07-30,-7.8260
2014-07-29,-7.3337
2014-07-28,-7.0400
2014-07-25,-8.4566
2014-07-24,-7.8174
2014-07-23,-5.0878
2014-07-22,-1.1748
2014-07-21,-1.9608
2014-07-18,-2.3409
2014-07-17,-3.6464
2014-07-16,-3.2869
2014-07-15,-0.1005
2014-07-14,1.5336
2014-07-11,-0.1827
2014-07-10,-0.7473
2014-07-09,0.3952
2014-07-08,-0.9964
2014-07-07,-0.0404
2014-07-03,-1.2028
2014-07-02,0.6741
2014-07-01,0.8999
2014-06-30,0.0194
2014-06-27,2.7658
2014-06-26,3.8371
2014-06-25,3.8840
2014-06-24,6.7029
2014-06-23,6.8228
2014-06-20,5.1194
2014-06-19,8.0864
2014-06-18,6.5558
2014-06-17,4.9923
2014-06-16,3.8674
2014-06-13,4.0552
2014-06-12,4.0547
2014-06-11,8.0410
2014-06-10,11.6468
2014-06-09,13.3338
2014-06-06,13.3094
2014-06-05,11.6533
2014-06-04,10.8816
2014-06-03,12.0783
2014-06-02,11.1077
2014-05-30,11.8261
2014-05-29,10.1849
2014-05-28,8.2998
2014-05-27,10.1459
2014-05-23,9.6736
2014-05-22,6.9994
2014-05-21,5.1741
2014-05-20,2.9340
2014-05-19,3.0456
2014-05-16,2.3043
2014-05-15,2.7100
2014-05-14,3.0106
2014-05-13,5.1345
2014-05-12,3.7990
2014-05-09,2.8125
2014-05-08,4.0297
2014-05-07,3.6937
2014-05-06,1.0651
2014-05-05,3.1611
2014-05-02,0.3264
2014-05-01,0.0601
2014-04-30,-1.3830
2014-04-29,-1.5376
2014-04-28,-2.1131
2014-04-25,0.4553
2014-04-24,0.3757
2014-04-23,3.5995
2014-04-22,1.0734
2014-04-21,5.0207
2014-04-17,6.1914
2014-04-16,4.0298
2014-04-15,1.6211
2014-04-14,-1.1170
2014-04-11,-3.2154
2014-04-10,-4.6427
2014-04-09,-8.1032
2014-04-08,-10.6788
2014-04-07,-8.8355
2014-04-04,-11.2781
2014-04-03,-12.6891
2014-04-02,-10.7867
2014-04-01,-9.8391
2014-03-31,-11.9621
2014-03-28,-13.1970
2014-03-27,-13.7497
2014-03-26,-14.0642
2014-03-25,-14.6682
2014-03-24,-15.3801
2014-03-21,-14.9827
2014-03-20,-13.7301
2014-03-19,-13.2164
2014-03-18,-10.9954
2014-03-17,-8.9986
2014-03-14,-10.8291
2014-03-13,-11.3902
2014-03-12,-10.0454
2014-03-11,-10.1504
2014-03-10,-7.8725
2014-03-07,-6.0879
2014-03-06,-6.0437
2014-03-05,-4.8226
2014-03-04,-3.8590
2014-03-03,-5.9186
2014-02-28,-4.3266
2014-02-27,-3.8756
2014-02-26,-4.8076
2014-02-25,-4.3199
2014-02-24,-2.8798
2014-02-21,-4.8422
2014-02-20,-4.1697
2014-02-19,-3.0821
2014-02-18,-0.1074
2014-02-14,-0.9382
2014-02-13,-3.3500
2014-02-12,-4.6037
2014-02-11,-3.8948
2014-02-10,-6.5084
2014-02-07,-5.1077
2014-02-06,-11.3599
2014-02-05,-9.8481
2014-02-04,-8.8914
2014-02-03,-11.8723
2014-01-31,-11.1890
2014-01-30,-8.1569
2014-01-29,-4.5354
2014-01-28,3.3482
2014-01-27,4.2962
2014-01-24,3.5190
2014-01-23,6.6793
2014-01-22,10.9840
2014-01-21,7.3284
2014-01-17,6.2992
2014-01-16,6.7494
2014-01-15,6.8954
2014-01-14,8.5274
2014-01-13,9.8146
2014-01-10,10.8566
2014-01-09,10.8658
2014-01-08,8.6321
2014-01-07,10.2481
2014-01-06,8.4204
2014-01-03,13.3113
2014-01-02,13.3594
2013-12-31,12.3121
2013-12-30,12.0210
2013-12-27,14.5175
2013-12-26,17.5259
2013-12-24,15.2066
2013-12-23,16.0989
2013-12-20,15.5465
2013-12-19,18.0354
2013-12-18,17.4832
2013-12-17,16.7525
2013-12-16,15.3277
2013-12-13,16.2356
2013-12-12,13.2798
2013-12-11,13.0148
2013-12-10,14.2012
2013-12-09,13.9830
2013-12-06,13.8654
2013-12-05,12.5132
2013-12-04,11.0456
2013-12-03,12.7407
2013-12-02,15.3345
2013-11-29,13.3604
2013-11-27,14.3065
2013-11-26,15.4556
2013-11-25,15.1607
2013-11-22,21.3909
2013-11-21,20.0964
2013-11-20,20.1715
2013-11-19,24.9428
2013-11-18,26.9555
2013-11-15,25.9612
2013-11-14,24.6221
2013-11-13,23.2204
2013-11-12,23.6604
2013-11-11,24.7588
2013-11-08,24.7192
2013-11-07,24.4408
2013-11-06,25.8413
2013-11-05,23.8627
2013-11-04,23.2415
2013-11-01,23.7351
2013-10-31,22.6287
2013-10-30,21.3181
2013-10-29,21.2245
2013-10-28,22.4755
2013-10-25,24.2201
2013-10-24,21.1224
2013-10-23,19.3948
2013-10-22,15.5227
2013-10-21,13.7355
2013-10-18,14.1951
2013-10-17,13.5057
2013-10-16,11.7319
2013-10-15,9.5040
2013-10-14,10.2544
2013-10-11,10.0115
2013-10-10,12.1499
2013-10-09,7.8462
2013-10-08,9.4510
2013-10-07,9.8456
2013-10-04,9.3477
2013-10-03,7.4679
2013-10-02,8.9690
2013-10-01,9.6802
2013-09-30,9.3828
2013-09-27,9.8704
2013-09-26,12.8210
2013-09-25,12.5550
2013-09-24,11.7606
2013-09-23,13.7033
2013-09-20,8.7101
2013-09-19,11.9302
2013-09-18,12.0802
2013-09-17,11.2450
2013-09-16,10.1635
2013-09-13,7.5799
2013-09-12,7.4808
2013-09-11,5.4962
2013-09-10,5.2719
2013-09-09,3.8364
2013-09-06,4.9164
2013-09-05,7.1721
2013-09-04,7.6285
2013-09-03,4.6667
2013-08-30,4.0271
2013-08-29,2.6755
2013-08-28,-0.2875
2013-08-27,0.5510
2013-08-26,3.5419
2013-08-23,3.2198
2013-08-22,4.0148
2013-08-21,2.2311
2013-08-20,2.4287
2013-08-19,2.2935
2013-08-16,3.5425
2013-08-15,3.9886
2013-08-14,4.2567
2013-08-13,5.0611
2013-08-12,4.8246
2013-08-09,4.4646
2013-08-08,6.1270
2013-08-07,5.7565
2013-08-06,5.9640
2013-08-05,6.5655
2013-08-02,8.4462
2013-08-01,6.7349
2013-07-31,5.4049
2013-07-30,5.7692
2013-07-29,6.9722
2013-07-26,7.2687
2013-07-25,8.9715
2013-07-24,10.3269
2013-07-23,11.4791
2013-07-22,10.3777
2013-07-19,10.9453
2013-07-18,11.2896
2013-07-17,9.3893
2013-07-16,9.2942
2013-07-15,11.7952
2013-07-12,9.4525
2013-07-11,13.5029
2013-07-10,11.9209
2013-07-09,10.4255
2013-07-08,11.1574
2013-07-05,11.7214
2013-07-03,12.8451
2013-07-02,12.6872
2013-07-01,13.3270
2013-06-28,14.2000
2013-06-27,14.3211
2013-06-26,12.1194
2013-06-25,10.4584
2013-06-24,7.9770
2013-06-21,10.0848
2013-06-20,10.3952
2013-06-19,13.1204
2013-06-18,15.0584
2013-06-17,14.6577
2013-06-14,14.6694
2013-06-13,15.4462
2013-06-12,14.5894
2013-06-11,14.3487
2013-06-10,14.2582
2013-06-07,14.1750
2013-06-06,11.5082
2013-06-05,11.9241
2013-06-04,12.8982
2013-06-03,14.2685
2013-05-31,11.9349
2013-05-30,13.1045
2013-05-29,12.1543
2013-05-28,11.9649
2013-05-24,13.3972
2013-05-23,13.0758
2013-05-22,12.0313
2013-05-21,13.7542
2013-05-20,15.1700
2013-05-17,15.4911
2013-05-16,15.1691
2013-05-15,15.8958
2013-05-14,16.4481
2013-05-13,15.1443
2013-05-10,15.0241
2013-05-09,14.9498
2013-05-08,15.9082
2013-05-07,16.6540
2013-05-06,14.7746
2013-05-03,14.9431
2013-05-02,14.6903
2013-05-01,13.9318
2013-04-30,13.8053
2013-04-29,14.3026
2013-04-26,15.2297
2013-04-25,13.6281
2013-04-24,13.0206
2013-04-23,10.2093
2013-04-22,8.4357
2013-04-19,10.2500
2013-04-18,9.0342
2013-04-17,10.0840
2013-04-16,10.5373
2013-04-15,11.2735
2013-04-12,12.4574
2013-04-11,12.9411
2013-04-10,12.0496
2013-04-09,10.6730
2013-04-08,10.0425
2013-04-05,10.4161
2013-04-04,9.4968
2013-04-03,8.2626
2013-04-02,7.8508
2013-04-01,9.5989
2013-03-28,7.9274
2013-03-27,8.5489
2013-03-26,10.0669
2013-03-25,6.9589
2013-03-22,7.2100
2013-03-21,8.9993
2013-03-20,8.2011
2013-03-19,7.0128
2013-03-18,6.9189
2013-03-15,8.3073
2013-03-14,8.2138
2013-03-13,8.8844
2013-03-12,7.4325
2013-03-11,6.2452
2013-03-08,4.8458
2013-03-07,4.5266
2013-03-06,2.8412
2013-03-05,3.0650
2013-03-04,1.7334
2013-03-01,2.6220
2013-02-28,2.8293
2013-02-27,2.9658
2013-02-26,0.5616
2013-02-25,-0.2540
2013-02-22,1.3626
2013-02-21,1.5600
2013-02-20,1.0760
2013-02-19,1.0586
2013-02-15,1.2281
2013-02-14,1.1690
2013-02-13,0.8248
2013-02-12,1.5659
2013-02-11,1.4905
2013-02-08,1.7334
2013-02-07,2.6461
2013-02-06,2.1353
2013-02-05,2.2944
2013-02-04,2.2358
2013-02-01,2.4368
2013-01-31,2.5959
2013-01-30,2.9727
2013-01-29,1.9762
2013-01-28,0.5359
2013-01-25,1.1221
2013-01-24,1.7334
2013-01-23,2.7717
2013-01-22,3.3914
2013-01-18,2.9050
2013-01-17,4.4290
2013-01-16,3.9582
2013-01-15,5.5196
2013-01-14,5.4843
2013-01-11,3.7628
2013-01-10,5.0211
2013-01-09,3.7711
2013-01-08,1.4773
2013-01-07,2.4197
2013-01-04,3.4681
2013-01-03,3.0758
2013-01-02,3.2651
2012-12-31,1.9580
2012-12-28,2.4205
2012-12-27,3.7080
2012-12-26,4.7159
2012-12-24,5.0818
2012-12-21,4.9997
2012-12-20,5.0830
2012-12-19,4.2389
2012-12-18,5.0379
2012-12-17,4.3759
2012-12-14,4.1230
2012-12-13,3.9748
2012-12-12,5.2831
2012-12-11,5.1559
2012-12-10,4.7883
2012-12-07,4.7670
2012-12-06,3.6734
2012-12-05,3.6312
2012-12-04,3.8818
2012-12-03,3.8151
2012-11-30,3.5751
2012-11-29,3.8822
2012-11-28,2.7253
2012-11-27,2.8106
2012-11-26,3.1423
2012-11-23,2.4406
2012-11-21,2.1046
2012-11-20,0.0876
2012-11-19,-0.3398
2012-11-16,-0.5874
2012-11-15,0.5125
2012-11-14,0.2808
2012-11-13,2.4968
2012-11-12,2.2572
2012-11-09,1.8222
2012-11-08,0.0378
2012-11-07,-0.4494
2012-11-06,1.3814
2012-11-05,-1.9889
2012-11-02,-2.6796
2012-11-01,-2.5298
2012-10-31,-2.8876
2012-10-26,-2.1054
2012-10-25,-1.2732
2012-10-24,-0.5477
2012-10-23,-0.7705
2012-10-22,-0.0548
2012-10-19,0.1453
2012-10-18,0.0886
2012-10-17,-0.3198
2012-10-16,0.8540
2012-10-15,-0.1033
2012-10-12,0.2421
2012-10-11,-1.2519
2012-10-10,-2.6027
